node id,is_team,creation date,timestamp,NPosts in 01 - Bootcamp,EPosts in 01 - Bootcamp,NPosts in 02 - Making a living,EPosts in 02 - Making a living,"NPosts in 03 - We, the people","EPosts in 03 - We, the people",NPosts in 04 - Caring for commons,EPosts in 04 - Caring for commons,NPosts in 05 - Learning,EPosts in 05 - Learning,NPosts in 06 - Living together,EPosts in 06 - Living together,NPosts in 07 -Finale,EPosts in 07 -Finale,NPosts in 08 - Resilience,EPosts in 08 - Resilience,NPosts in 00 - Undefined,EPosts in 00 - Undefined,NComms written in 01 - Bootcamp,EComms written in 01 - Bootcamp,NComms written in 02 - Making a living,EComms written in 02 - Making a living,"NComms written in 03 - We, the people","EComms written in 03 - We, the people",NComms written in 04 - Caring for commons,EComms written in 04 - Caring for commons,NComms written in 05 - Learning,EComms written in 05 - Learning,NComms written in 06 - Living together,EComms written in 06 - Living together,NComms written in 07 -Finale,EComms written in 07 -Finale,NComms written in 08 - Resilience,EComms written in 08 - Resilience,NComms written in 00 - Undefined,EComms written in 00 - Undefined,NTeam comms received in 01 - Bootcamp,ETeam comms received in 01 - Bootcamp,NTeam comms received in 02 - Making a living,ETeam comms received in 02 - Making a living,"NTeam comms received in 03 - We, the people","ETeam comms received in 03 - We, the people",NTeam comms received in 04 - Caring for commons,ETeam comms received in 04 - Caring for commons,NTeam comms received in 05 - Learning,ETeam comms received in 05 - Learning,NTeam comms received in 06 - Living together,ETeam comms received in 06 - Living together,NTeam comms received in 07 -Finale,ETeam comms received in 07 -Finale,NTeam comms received in 08 - Resilience,ETeam comms received in 08 - Resilience,NTeam comms received in 00 - Undefined,ETeam comms received in 00 - Undefined,NComms received in 01 - Bootcamp,EComms received in 01 - Bootcamp,NComms received in 02 - Making a living,EComms received in 02 - Making a living,"NComms received in 03 - We, the people","EComms received in 03 - We, the people",NComms received in 04 - Caring for commons,EComms received in 04 - Caring for commons,NComms received in 05 - Learning,EComms received in 05 - Learning,NComms received in 06 - Living together,EComms received in 06 - Living together,NComms received in 07 -Finale,EComms received in 07 -Finale,NComms received in 08 - Resilience,EComms received in 08 - Resilience,NComms received in 00 - Undefined,EComms received in 00 - Undefined,Cluster,K-Cores,PageRank,Indegree,Outdegree,betweennessCentralityCount,betweennessCentralityEffort,graphDensity,modularityCount,modularityEffort,averageClusteringCoefficient
722,0,1334181600.0,1327881600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1329091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1329696000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1330300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1331510400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1332115200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1332720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1333324800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1333929600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
722,0,1334181600.0,1334534400,0,0,0,0,0,0,0,0,0,0,1,778,0,0,0,0,0,0,0,0,1,1209,0,0,2,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1828,0,0,0,0,0,0,0,0,1,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3333333333,4.0,0.0028483594485,3,2,0.00396368577075,7.76397515528e-05,0.0242696112261,0.263020951037,0.306028759674,1.08127226809
722,0,1334181600.0,1335139200,0,0,0,0,0,0,1,1317,0,0,0,0,0,0,0,0,0,0,0,0,1,4000,1,147,1,323,0,0,2,562,0,0,0,0,0,0,0,0,0,0,0,0,2,2910,0,0,1,395,0,0,0,0,0,0,0,0,1,971,0,0,2,1565,0,0,0,0,0,0,0,0,0,0,12.8666666667,12.0,0.006148930399,6,5,0.0070021073801,0.0,0.0263328764158,0.258074986673,0.315293253858,1.13876849532
722,0,1334181600.0,1335744000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4666666667,12.0,0.00565141932838,6,5,0.00617963906944,0.0,0.0248603351955,0.251750667608,0.314421397715,1.31084017134
722,0,1334181600.0,1336348800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,12.0,0.00519710359766,6,5,0.00531909316481,0.0,0.0234240069085,0.252922949685,0.311462423963,1.34248614924
722,0,1334181600.0,1336953600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,13.0,0.00489270828519,6,5,0.00559585214681,0.0,0.0243830353185,0.252189431964,0.310890443962,1.40521649974
722,0,1334181600.0,1337558400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,14.0,0.00477855495747,6,5,0.00470005867548,0.0,0.0235401949387,0.259261513862,0.313286141273,1.4297905551
722,0,1334181600.0,1338163200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9333333333,14.0,0.00456557336864,6,5,0.00477667714275,0.0,0.0233796981355,0.262745696655,0.320201761557,1.42032834878
722,0,1334181600.0,1338768000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7333333333,14.0,0.0043315158087,6,5,0.00493211418715,0.0,0.024316171375,0.268720179919,0.318442473709,1.4716910901
722,0,1334181600.0,1339372800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6530,0,0,1,4169,0,0,1,1259,0,0,0,0,1,925,0,0,3,2375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,327,0,0,0,0,0,0,0,0,0,0,0,0,1,337,0,0,0,0,0,0,6.63636363636,18.0,0.00420909566592,7,10,0.00442178905291,0.0,0.0247009682931,0.268920036718,0.310441035814,1.5237064731
722,0,1334181600.0,1339977600,0,0,0,0,0,0,0,0,0,0,1,8497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2487,0,0,5,15114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2114,0,0,0,0,0,0,0,0,0,0,0,0,1,2487,0,0,1,1880,0,0,6.89090909091,27.0,0.00438803814058,9,11,0.0033832530355,0.0,0.0249624004989,0.278166776841,0.317468574727,1.51940846254
722,0,1334181600.0,1340582400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3188,0,0,0,0,0,0,7.12727272727,30.0,0.00595519839244,9,11,0.00276222422758,0.0,0.025641025641,0.273966980441,0.320532149728,1.53236373137
722,0,1334181600.0,1341187200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574,0,0,1,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,574,0,0,1,249,0,0,7.56363636364,34.0,0.00626901993812,9,11,0.00248558612156,0.0,0.0261683942535,0.270429625704,0.316964296479,1.52864481453
722,0,1334181600.0,1341792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78181818182,34.0,0.00623349933709,9,11,0.00232095188059,0.0,0.0263252794807,0.271432131453,0.316528790123,1.53894707764
722,0,1334181600.0,1342396800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,863,0,0,8.21818181818,36.0,0.00651719642478,10,11,0.00378842587822,0.0,0.0264607022813,0.265538508889,0.312153055392,1.52326772743
722,0,1334181600.0,1343001600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,37.0,0.00632031911336,10,11,0.00354766460745,0.0,0.0271043409855,0.266278192773,0.314536933463,1.52440616893
722,0,1334181600.0,1343606400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,335,0,0,0,0,0,0,0,0,0,0,0,0,1,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.30303030303,39.0,0.00640719237139,11,11,0.0055598164135,0.0,0.0270560106888,0.266617413986,0.313980324417,1.5266087743
722,0,1334181600.0,1344211200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54545454545,39.0,0.00630336337012,11,11,0.00581950127137,0.0,0.0268845089903,0.26103334332,0.309787514359,1.5058353369
722,0,1334181600.0,1344816000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74242424242,39.0,0.00632479122777,11,11,0.00608470281147,0.0,0.0270401106501,0.259842076488,0.308565258579,1.51277049937
722,0,1334181600.0,1345420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.80303030303,39.0,0.00631333942022,11,11,0.0063260097421,0.0,0.0272475795297,0.261668361289,0.308115177251,1.54534423077
722,0,1334181600.0,1346025600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86363636364,39.0,0.00628864253704,11,11,0.00638649845591,0.0,0.0270566852989,0.260037020676,0.309005689209,1.53829042938
722,0,1334181600.0,1346630400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.98484848485,39.0,0.00624006170027,11,11,0.0063371742428,0.0,0.0272281471829,0.262189041028,0.309163082589,1.55494159719
722,0,1334181600.0,1347235200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2121212121,39.0,0.00618751914833,11,11,0.0063945939578,0.0,0.0266978922717,0.264280394714,0.310662846371,1.56053221784
722,0,1334181600.0,1347840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2727272727,40.0,0.00631121092491,11,11,0.00457024455816,0.0,0.0267463082794,0.26478224125,0.313066702814,1.55468875388
722,0,1334181600.0,1348444800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2727272727,40.0,0.00629552887428,11,11,0.00449595253319,0.0,0.0266120272539,0.260885358176,0.312207955814,1.55703158387
722,0,1334181600.0,1349049600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2878787879,40.0,0.00619016629203,11,11,0.00455634784011,0.0,0.0267107731806,0.263916187413,0.310694460953,1.55854442712
722,0,1334181600.0,1349654400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5151515152,40.0,0.00616533785346,11,11,0.00445922610739,0.0,0.0265769883766,0.264185253625,0.312946845434,1.54824892484
722,0,1334181600.0,1350259200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5606060606,40.0,0.00612360119223,11,11,0.00442413927634,0.0,0.0265254566654,0.264003242771,0.311393900607,1.5455453767
722,0,1334181600.0,1350864000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6060606061,40.0,0.00611946966715,11,11,0.00442413927634,0.0,0.0265416504729,0.2634329784,0.311743768136,1.54482906955
722,0,1334181600.0,1351468800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6060606061,40.0,0.00608557694624,11,11,0.00439094499967,0.0,0.0266873947403,0.263761451166,0.311776008951,1.55222242907
722,0,1334181600.0,1352073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6060606061,40.0,0.00606954087861,11,11,0.00433776503656,0.0,0.0267521699702,0.263538645284,0.311121535093,1.55044487533
722,0,1334181600.0,1352678400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6060606061,40.0,0.00603350181019,11,11,0.00434549452452,0.0,0.0265338645418,0.264307598171,0.313142691374,1.53615532815
722,0,1334181600.0,1353283200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6818181818,40.0,0.00592199853107,11,11,0.00415160745748,0.0,0.0258731617647,0.261580862825,0.31026580056,1.50762867622
722,0,1334181600.0,1353888000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6818181818,40.0,0.00585178246578,11,11,0.00368315248249,0.0,0.0255155487714,0.25976179037,0.310742013831,1.50704412314
722,0,1334181600.0,1354492800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7272727273,40.0,0.00582724280103,11,11,0.00377778021236,0.0,0.0256352698213,0.263014194827,0.312628553154,1.51143842425
722,0,1334181600.0,1355097600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7272727273,40.0,0.00579809995626,11,11,0.00374125988718,0.0,0.0255717255717,0.262367580849,0.312659611935,1.51580997398
730,0,1334354400.0,1321228800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1321833600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1322438400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1323043200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1323648000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1324252800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1324857600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1325462400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1326067200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1326672000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1327276800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1327881600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1328486400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1329091200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1329696000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1330300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
730,0,1334354400.0,1330905600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
